account_code,account_name,parent_code,level,opening_balance,debit,credit,closing_balance,currency
1000,Cash and Cash Equivalents,0,1,50000.00,25000.00,15000.00,60000.00,USD
1100,Bank Account - Main,1000,2,35000.00,20000.00,10000.00,45000.00,USD
1200,Petty Cash,1000,2,500.00,200.00,150.00,550.00,USD
2000,Accounts Receivable,0,1,85000.00,45000.00,30000.00,100000.00,USD
2100,Trade Receivables,2000,2,70000.00,40000.00,25000.00,85000.00,USD
3000,Inventory,0,1,125000.00,60000.00,50000.00,135000.00,USD
4000,Fixed Assets,0,1,500000.00,25000.00,20000.00,505000.00,USD
4100,Office Equipment,4000,2,75000.00,5000.00,3000.00,77000.00,USD
5000,Accounts Payable,0,1,45000.00,20000.00,25000.00,50000.00,USD
5100,Trade Payables,5000,2,35000.00,15000.00,20000.00,40000.00,USD
6000,Revenue,0,1,0.00,5000.00,150000.00,145000.00,USD
7000,Cost of Goods Sold,0,1,0.00,80000.00,2000.00,78000.00,USD
8000,Operating Expenses,0,1,0.00,45000.00,1000.00,44000.00,USD



